order_id,date_key,customer_id,product_id,geo_id,ship_mode,quantity,unit_price,discount,sales,profit,profit_margin,days_to_ship
ORD-00276,20240907,CUST-0245,PROD-041,GEO-004,Standard Class,1,25487.38,0.0,25487.38,4924.16,19.32,5
ORD-04137,20240907,CUST-0238,PROD-024,GEO-011,First Class,1,229.09,0.2,183.27,61.58,33.6,3
ORD-04919,20240907,CUST-0234,PROD-045,GEO-005,Second Class,1,9149.84,0.1,8234.86,1739.46,21.12,5
ORD-03221,20240907,CUST-0289,PROD-018,GEO-010,Second Class,1,778.45,0.05,739.53,282.65,38.22,3
ORD-03715,20240907,CUST-0287,PROD-010,GEO-018,Standard Class,2,3635.92,0.0,7271.84,3999.51,55.0,5
ORD-02317,20240908,CUST-0030,PROD-036,GEO-015,Standard Class,1,8174.59,0.0,8174.59,2145.83,26.25,6
ORD-00426,20240908,CUST-0221,PROD-035,GEO-003,First Class,4,18699.13,0.05,71056.69,10707.96,15.07,4
ORD-02120,20240908,CUST-0174,PROD-017,GEO-020,Standard Class,1,53968.23,0.0,53968.23,13060.31,24.2,7
ORD-04743,20240909,CUST-0268,PROD-030,GEO-015,Standard Class,1,602.08,0.1,541.87,177.29,32.72,5
ORD-01772,20240909,CUST-0040,PROD-029,GEO-008,Standard Class,2,2772.5,0.15,4713.25,1032.2,21.9,6
ORD-00738,20240909,CUST-0138,PROD-019,GEO-014,First Class,1,4666.81,0.05,4433.47,1482.66,33.44,3
ORD-00207,20240909,CUST-0136,PROD-015,GEO-020,Standard Class,1,1571.22,0.4,942.73,130.66,13.86,5
ORD-02407,20240909,CUST-0101,PROD-002,GEO-014,Second Class,4,1476.39,0.3,4133.89,838.6,20.29,3
ORD-04431,20240910,CUST-0002,PROD-048,GEO-006,Standard Class,1,1540.71,0.2,1232.57,410.2,33.28,5
ORD-03076,20240910,CUST-0209,PROD-012,GEO-007,First Class,2,1767.72,0.25,2651.58,729.18,27.5,3
ORD-00278,20240911,CUST-0046,PROD-006,GEO-014,First Class,1,2258.26,0.1,2032.43,699.97,34.44,4
ORD-03840,20240911,CUST-0278,PROD-032,GEO-001,Standard Class,4,4570.44,0.05,17367.67,5089.07,29.3,6
ORD-02415,20240912,CUST-0089,PROD-037,GEO-001,Standard Class,1,3331.76,0.0,3331.76,1287.39,38.64,7
ORD-02060,20240912,CUST-0149,PROD-020,GEO-020,Second Class,2,1196.87,0.0,2393.74,1448.22,60.5,3
ORD-03375,20240912,CUST-0132,PROD-016,GEO-017,Standard Class,1,39917.05,0.0,39917.05,8781.75,22.0,7
ORD-01094,20240912,CUST-0163,PROD-041,GEO-004,Second Class,1,26030.52,0.0,26030.52,5029.1,19.32,4
ORD-02649,20240912,CUST-0161,PROD-005,GEO-012,Standard Class,1,3110.14,0.25,2332.6,511.89,21.95,7
ORD-00322,20240913,CUST-0069,PROD-009,GEO-014,Standard Class,1,2412.22,0.05,2291.61,832.06,36.31,6
ORD-02618,20240914,CUST-0071,PROD-003,GEO-018,Standard Class,1,1741.28,0.1,1567.15,777.46,49.61,5
ORD-01660,20240914,CUST-0064,PROD-039,GEO-007,Standard Class,1,812.43,0.1,731.19,359.75,49.2,7
ORD-01474,20240915,CUST-0131,PROD-003,GEO-019,Standard Class,2,1771.62,0.25,2657.43,884.26,33.28,7
ORD-02334,20240915,CUST-0214,PROD-005,GEO-015,Standard Class,1,3280.58,0.0,3280.58,1308.95,39.9,6
ORD-02154,20240916,CUST-0195,PROD-047,GEO-008,Standard Class,1,3511.32,0.1,3160.19,777.41,24.6,5
ORD-01030,20240916,CUST-0123,PROD-008,GEO-013,Standard Class,2,2117.64,0.1,3811.75,1575.32,41.33,5
ORD-02404,20240916,CUST-0235,PROD-049,GEO-020,Standard Class,1,2094.01,0.0,2094.01,1082.6,51.7,5
ORD-03272,20240917,CUST-0100,PROD-001,GEO-012,Standard Class,1,5238.63,0.0,5238.63,2090.21,39.9,7
ORD-04862,20240917,CUST-0290,PROD-008,GEO-005,Standard Class,2,2299.09,0.1,4138.36,1498.55,36.21,7
ORD-02839,20240917,CUST-0233,PROD-044,GEO-020,First Class,1,868.33,0.0,868.33,592.2,68.2,2
ORD-03183,20240917,CUST-0194,PROD-035,GEO-006,Same Day,1,17686.84,0.05,16802.5,2752.25,16.38,1
ORD-04928,20240917,CUST-0034,PROD-023,GEO-003,First Class,3,3637.96,0.0,10913.88,3614.68,33.12,2
ORD-03614,20240917,CUST-0144,PROD-002,GEO-017,Standard Class,1,1550.98,0.05,1473.43,619.45,42.04,7
ORD-02192,20240917,CUST-0297,PROD-022,GEO-015,Same Day,1,21504.2,0.25,16128.15,1769.66,10.97,0
ORD-00503,20240918,CUST-0142,PROD-028,GEO-012,Standard Class,2,2113.67,0.0,4227.34,1775.49,42.0,5
ORD-02611,20240918,CUST-0077,PROD-047,GEO-004,First Class,3,3332.12,0.15,8496.91,1711.95,20.15,2
ORD-02503,20240919,CUST-0225,PROD-028,GEO-020,Standard Class,1,1995.53,0.0,1995.53,878.03,44.0,6
ORD-01452,20240919,CUST-0027,PROD-042,GEO-018,Standard Class,2,1855.91,0.1,3340.64,1205.3,36.08,6
ORD-01188,20240920,CUST-0270,PROD-015,GEO-011,First Class,2,1559.1,0.25,2338.65,607.76,25.99,2
ORD-02796,20240920,CUST-0111,PROD-047,GEO-016,Standard Class,1,3524.14,0.2,2819.31,595.44,21.12,6
ORD-00040,20240920,CUST-0080,PROD-023,GEO-008,Standard Class,1,3984.76,0.35,2590.09,345.0,13.32,6
ORD-04360,20240921,CUST-0087,PROD-045,GEO-006,Second Class,2,9322.41,0.15,15848.1,3239.35,20.44,4
ORD-04663,20240921,CUST-0071,PROD-001,GEO-018,Standard Class,2,5479.19,0.0,10958.38,4580.6,41.8,7
ORD-02245,20240921,CUST-0281,PROD-022,GEO-001,Second Class,1,22154.85,0.0,22154.85,3872.67,17.48,3
ORD-00846,20240921,CUST-0243,PROD-038,GEO-011,Standard Class,4,1161.69,0.1,4182.08,2088.45,49.94,6
ORD-03022,20240922,CUST-0246,PROD-021,GEO-019,Standard Class,1,3139.2,0.05,2982.24,1044.82,35.03,5
ORD-04857,20240922,CUST-0196,PROD-034,GEO-015,Standard Class,1,9741.48,0.25,7306.11,632.89,8.66,7
ORD-02466,20240922,CUST-0080,PROD-008,GEO-008,Standard Class,4,2252.4,0.1,8108.64,3191.56,39.36,5
ORD-01170,20240923,CUST-0033,PROD-037,GEO-006,Standard Class,1,3342.78,0.1,3008.5,1036.13,34.44,7
ORD-04454,20240923,CUST-0140,PROD-041,GEO-005,Second Class,1,24843.91,0.0,24843.91,4799.84,19.32,5
ORD-02961,20240923,CUST-0143,PROD-036,GEO-016,Standard Class,1,8292.95,0.1,7463.66,1683.06,22.55,6
ORD-02942,20240923,CUST-0225,PROD-016,GEO-020,Standard Class,2,40753.27,0.1,73355.89,13233.41,18.04,7
ORD-02033,20240923,CUST-0062,PROD-008,GEO-011,Standard Class,5,2125.58,0.25,7970.92,2209.54,27.72,7
ORD-04328,20240923,CUST-0217,PROD-049,GEO-002,Standard Class,1,2069.49,0.15,1759.07,555.26,31.57,6
ORD-02429,20240924,CUST-0107,PROD-028,GEO-009,First Class,4,2020.44,0.0,8081.76,3232.7,40.0,2
ORD-02201,20240924,CUST-0256,PROD-047,GEO-005,Standard Class,2,3333.09,0.0,6666.18,1839.86,27.6,6
ORD-03322,20240924,CUST-0001,PROD-046,GEO-001,Same Day,1,4292.08,0.25,3219.06,732.98,22.77,0
ORD-00018,20240924,CUST-0023,PROD-041,GEO-007,First Class,1,25767.09,0.15,21902.03,3357.58,15.33,4
ORD-04737,20240924,CUST-0044,PROD-008,GEO-014,Standard Class,2,2132.73,0.15,3625.64,1333.94,36.79,5
ORD-03602,20240925,CUST-0095,PROD-010,GEO-013,Second Class,2,3425.58,0.05,6508.6,3109.48,47.77,4
ORD-01373,20240925,CUST-0267,PROD-039,GEO-015,Second Class,2,816.89,0.15,1388.71,638.66,45.99,5
ORD-00377,20240925,CUST-0248,PROD-017,GEO-020,Standard Class,1,55842.4,0.05,53050.28,11682.74,22.02,6
ORD-02397,20240925,CUST-0154,PROD-050,GEO-019,Standard Class,1,1762.53,0.05,1674.4,754.24,45.05,5
ORD-01015,20240925,CUST-0071,PROD-046,GEO-018,Standard Class,1,4492.88,0.2,3594.3,1138.68,31.68,5
ORD-04435,20240926,CUST-0194,PROD-024,GEO-006,Standard Class,3,226.95,0.1,612.76,251.23,41.0,7
ORD-04110,20240926,CUST-0229,PROD-027,GEO-010,Same Day,1,369.52,0.1,332.57,130.9,39.36,2
ORD-03758,20240926,CUST-0246,PROD-042,GEO-019,Second Class,4,1845.16,0.2,5904.51,1662.71,28.16,5
ORD-02369,20240926,CUST-0088,PROD-009,GEO-005,Second Class,2,2493.45,0.0,4986.9,1743.42,34.96,5
ORD-03040,20240927,CUST-0095,PROD-004,GEO-013,First Class,1,2589.06,0.0,2589.06,1440.81,55.65,3
ORD-00329,20240927,CUST-0017,PROD-049,GEO-001,Standard Class,3,2057.72,0.15,5247.19,1656.29,31.57,6
ORD-02902,20240927,CUST-0181,PROD-017,GEO-011,Standard Class,3,57589.0,0.15,146851.95,24763.64,16.86,5
ORD-01462,20240928,CUST-0122,PROD-035,GEO-002,Second Class,2,17480.17,0.05,33212.32,5004.97,15.07,4
ORD-00405,20240928,CUST-0300,PROD-021,GEO-003,First Class,2,3303.61,0.05,6276.86,1839.25,29.3,3
ORD-03041,20240928,CUST-0027,PROD-001,GEO-018,Same Day,1,5589.54,0.3,3912.68,752.33,19.23,1
ORD-03159,20240928,CUST-0164,PROD-043,GEO-007,Standard Class,2,6746.81,0.05,12818.94,3499.57,27.3,5
ORD-03528,20240928,CUST-0280,PROD-044,GEO-009,Second Class,1,882.22,0.3,617.55,176.13,28.52,4
ORD-02830,20240929,CUST-0245,PROD-032,GEO-004,Standard Class,1,4705.42,0.1,4234.88,1118.18,26.4,6
ORD-02482,20240929,CUST-0126,PROD-042,GEO-001,First Class,3,1769.09,0.05,5041.91,1688.44,33.49,4
ORD-04354,20240929,CUST-0274,PROD-024,GEO-005,Standard Class,3,212.55,0.25,478.24,121.0,25.3,7
ORD-04070,20240930,CUST-0184,PROD-017,GEO-009,First Class,1,56075.95,0.0,56075.95,12336.71,22.0,3
ORD-00985,20240930,CUST-0010,PROD-048,GEO-017,Standard Class,1,1485.0,0.05,1410.75,734.33,52.05,6
ORD-04542,20241001,CUST-0002,PROD-034,GEO-006,Standard Class,4,10438.87,0.05,39667.71,5414.64,13.65,6
ORD-00792,20241001,CUST-0025,PROD-050,GEO-019,Second Class,1,1782.13,0.05,1693.02,762.62,45.04,3
ORD-00112,20241001,CUST-0020,PROD-042,GEO-020,Standard Class,1,1721.83,0.1,1549.65,559.12,36.08,6
ORD-02070,20241001,CUST-0126,PROD-002,GEO-001,Standard Class,3,1526.91,0.4,2748.44,297.36,10.82,6
ORD-01808,20241001,CUST-0018,PROD-023,GEO-014,Standard Class,5,3785.17,0.05,17979.56,6184.6,34.4,5
ORD-02322,20241002,CUST-0297,PROD-007,GEO-015,Second Class,1,618.22,0.05,587.31,224.47,38.22,3
ORD-01426,20241002,CUST-0109,PROD-022,GEO-009,Standard Class,1,22364.73,0.15,19010.02,2636.69,13.87,5
ORD-03790,20241003,CUST-0066,PROD-006,GEO-007,Same Day,1,2224.79,0.3,1557.35,286.55,18.4,2
ORD-03803,20241003,CUST-0022,PROD-046,GEO-009,First Class,1,4446.69,0.05,4224.36,1729.88,40.95,4
ORD-04288,20241003,CUST-0247,PROD-010,GEO-016,Standard Class,2,3361.73,0.0,6723.46,3697.9,55.0,5
ORD-04436,20241003,CUST-0228,PROD-035,GEO-016,Standard Class,1,17437.04,0.15,14821.48,2142.29,14.45,5
ORD-02385,20241004,CUST-0267,PROD-042,GEO-015,Standard Class,1,1851.26,0.1,1666.13,573.81,34.44,7
ORD-03319,20241004,CUST-0067,PROD-020,GEO-016,Second Class,1,1224.49,0.2,979.59,379.3,38.72,4
ORD-04771,20241004,CUST-0016,PROD-036,GEO-010,Second Class,1,8209.05,0.1,7388.14,1514.57,20.5,4
ORD-02881,20241005,CUST-0266,PROD-022,GEO-011,Same Day,2,22911.26,0.1,41240.27,6746.49,16.36,2
ORD-03468,20241005,CUST-0187,PROD-036,GEO-018,Standard Class,1,8258.12,0.1,7432.31,1675.98,22.55,5
ORD-04900,20241005,CUST-0179,PROD-009,GEO-004,Standard Class,5,2590.95,0.15,11011.54,2810.23,25.52,5
ORD-00144,20241006,CUST-0096,PROD-016,GEO-015,First Class,2,40042.57,0.25,60063.86,6937.37,11.55,4
ORD-04106,20241006,CUST-0135,PROD-011,GEO-018,Standard Class,1,1888.82,0.1,1699.94,613.34,36.08,6
ORD-02897,20241006,CUST-0286,PROD-032,GEO-007,First Class,3,4475.07,0.1,12082.69,3467.73,28.7,2
ORD-00031,20241007,CUST-0161,PROD-043,GEO-012,Second Class,1,6247.28,0.25,4685.46,811.76,17.33,4
ORD-04391,20241007,CUST-0154,PROD-041,GEO-019,First Class,2,24018.36,0.15,40831.21,6885.36,16.86,2
ORD-03655,20241007,CUST-0124,PROD-037,GEO-011,Standard Class,1,3091.27,0.15,2627.58,845.9,32.19,6
ORD-04924,20241007,CUST-0296,PROD-028,GEO-008,Standard Class,3,2091.96,0.15,5334.5,1557.67,29.2,6
ORD-02509,20241007,CUST-0246,PROD-021,GEO-019,First Class,1,3183.91,0.0,3183.91,1225.81,38.5,3
ORD-03894,20241007,CUST-0170,PROD-049,GEO-003,Standard Class,1,1973.07,0.2,1578.46,436.82,27.67,5
ORD-00037,20241008,CUST-0182,PROD-001,GEO-020,Second Class,1,5546.37,0.1,4991.73,1710.96,34.28,4
ORD-00655,20241008,CUST-0115,PROD-008,GEO-005,Standard Class,3,2285.69,0.35,4457.1,728.25,16.34,7
ORD-02373,20241008,CUST-0064,PROD-044,GEO-007,Standard Class,2,836.72,0.0,1673.44,1037.53,62.0,5
ORD-02904,20241008,CUST-0258,PROD-008,GEO-002,Standard Class,1,2204.86,0.0,2204.86,973.66,44.16,7
ORD-04301,20241009,CUST-0183,PROD-048,GEO-020,Second Class,1,1449.16,0.25,1086.87,341.92,31.46,5
ORD-01142,20241009,CUST-0267,PROD-012,GEO-015,Same Day,1,1755.58,0.1,1580.02,680.2,43.05,0
ORD-02234,20241010,CUST-0150,PROD-034,GEO-002,Standard Class,2,10357.59,0.0,20715.18,2858.7,13.8,5
ORD-03127,20241010,CUST-0119,PROD-008,GEO-020,Standard Class,4,2179.39,0.0,8717.56,4602.87,52.8,6
ORD-01726,20241010,CUST-0244,PROD-003,GEO-005,Second Class,1,1886.41,0.0,1886.41,954.53,50.6,5
ORD-04635,20241011,CUST-0245,PROD-044,GEO-004,Standard Class,3,839.25,0.1,2265.98,1059.86,46.77,7
ORD-01643,20241011,CUST-0029,PROD-003,GEO-008,Standard Class,2,1767.48,0.15,3004.72,1206.4,40.15,6
ORD-02023,20241011,CUST-0231,PROD-018,GEO-006,Second Class,1,782.85,0.0,782.85,328.8,42.0,4
ORD-04017,20241011,CUST-0147,PROD-048,GEO-002,Standard Class,1,1518.4,0.05,1442.48,627.97,43.53,5
ORD-03845,20241011,CUST-0291,PROD-045,GEO-003,First Class,1,9726.05,0.05,9239.75,2165.95,23.44,2
ORD-03275,20241012,CUST-0214,PROD-020,GEO-015,Second Class,5,1213.73,0.15,5158.35,2174.63,42.16,5
ORD-04679,20241012,CUST-0004,PROD-036,GEO-012,Standard Class,2,8156.1,0.35,10602.93,1029.81,9.71,7
ORD-04490,20241012,CUST-0011,PROD-006,GEO-003,Standard Class,1,2162.41,0.05,2054.29,687.94,33.49,6
ORD-04990,20241012,CUST-0128,PROD-048,GEO-010,Standard Class,2,1459.13,0.0,2918.26,1517.5,52.0,7
ORD-03695,20241012,CUST-0080,PROD-007,GEO-008,Second Class,2,637.79,0.1,1148.02,376.55,32.8,4
ORD-04891,20241012,CUST-0191,PROD-010,GEO-015,Second Class,1,3578.02,0.0,3578.02,1878.46,52.5,5
ORD-02947,20241012,CUST-0149,PROD-014,GEO-020,Second Class,1,454.91,0.25,341.18,119.72,35.09,3
ORD-01695,20241012,CUST-0155,PROD-016,GEO-016,Standard Class,2,43880.48,0.05,83372.91,16691.26,20.02,5
ORD-00065,20241013,CUST-0287,PROD-016,GEO-018,Standard Class,1,42496.67,0.1,38247.0,6899.76,18.04,6
ORD-02713,20241013,CUST-0040,PROD-042,GEO-008,Standard Class,1,1840.28,0.25,1380.21,303.65,22.0,7
ORD-04457,20241014,CUST-0126,PROD-040,GEO-001,Second Class,1,120.76,0.2,96.61,34.13,35.33,5
ORD-03603,20241014,CUST-0237,PROD-029,GEO-006,Standard Class,1,2921.69,0.0,2921.69,876.51,30.0,7
ORD-00902,20241015,CUST-0059,PROD-022,GEO-003,Standard Class,4,22791.22,0.0,91164.88,15935.62,17.48,6
ORD-03870,20241015,CUST-0057,PROD-047,GEO-020,Same Day,3,3376.16,0.1,9115.63,2466.68,27.06,0
ORD-01582,20241015,CUST-0246,PROD-035,GEO-019,Standard Class,1,17383.79,0.05,16514.6,2975.6,18.02,6
ORD-03670,20241015,CUST-0222,PROD-034,GEO-009,Standard Class,2,10191.63,0.0,20383.26,3057.49,15.0,5
ORD-03995,20241016,CUST-0013,PROD-033,GEO-005,Standard Class,2,462.91,0.4,555.49,65.83,11.85,7
ORD-00291,20241016,CUST-0206,PROD-035,GEO-005,Standard Class,1,18856.57,0.0,18856.57,3122.65,16.56,5
ORD-00105,20241017,CUST-0066,PROD-019,GEO-007,First Class,1,4516.83,0.05,4290.99,1366.68,31.85,4
ORD-00036,20241017,CUST-0169,PROD-036,GEO-016,Same Day,2,8018.48,0.3,11225.87,1420.08,12.65,0
ORD-04661,20241017,CUST-0167,PROD-042,GEO-011,Standard Class,1,1736.11,0.25,1302.08,300.78,23.1,7
ORD-04961,20241018,CUST-0050,PROD-011,GEO-013,Standard Class,2,1823.96,0.0,3647.92,1532.13,42.0,6
ORD-02243,20241018,CUST-0168,PROD-038,GEO-006,Standard Class,3,1228.8,0.05,3502.08,1848.4,52.78,7
ORD-04976,20241019,CUST-0102,PROD-014,GEO-014,First Class,3,460.07,0.05,1311.2,726.65,55.42,2
ORD-04427,20241019,CUST-0062,PROD-008,GEO-011,Standard Class,1,2101.7,0.0,2101.7,1059.26,50.4,5
ORD-04694,20241020,CUST-0211,PROD-014,GEO-007,Second Class,1,442.81,0.25,332.11,105.94,31.9,3
ORD-00170,20241020,CUST-0039,PROD-033,GEO-006,First Class,2,466.53,0.2,746.45,219.75,29.44,4
ORD-04184,20241020,CUST-0123,PROD-003,GEO-013,Standard Class,5,1866.9,0.25,7000.88,2223.66,31.76,6
ORD-00473,20241021,CUST-0044,PROD-002,GEO-014,Standard Class,1,1516.16,0.15,1288.74,414.89,32.19,5
ORD-03273,20241021,CUST-0171,PROD-035,GEO-010,Second Class,3,17512.95,0.15,44658.02,5868.06,13.14,4
ORD-04533,20241022,CUST-0195,PROD-029,GEO-008,Standard Class,2,2672.71,0.2,4276.34,821.06,19.2,5
ORD-01349,20241022,CUST-0174,PROD-012,GEO-020,Second Class,2,1877.88,0.0,3755.76,2065.67,55.0,4
ORD-01995,20241022,CUST-0294,PROD-037,GEO-002,Standard Class,5,3335.11,0.0,16675.55,6443.43,38.64,5
ORD-02088,20241022,CUST-0290,PROD-040,GEO-005,Standard Class,1,116.34,0.0,116.34,64.22,55.2,7
ORD-00868,20241022,CUST-0177,PROD-008,GEO-016,Same Day,2,2268.63,0.15,3856.67,1486.52,38.54,0
ORD-02366,20241023,CUST-0155,PROD-022,GEO-016,First Class,5,21919.73,0.15,93158.85,14213.24,15.26,4
ORD-03394,20241023,CUST-0088,PROD-041,GEO-005,Standard Class,2,24810.59,0.05,47140.12,8287.8,17.58,6
ORD-01603,20241024,CUST-0189,PROD-016,GEO-011,Standard Class,1,41562.13,0.1,37405.92,6441.3,17.22,7
ORD-01912,20241024,CUST-0133,PROD-036,GEO-010,Standard Class,2,7723.95,0.05,14675.5,3338.68,22.75,5
ORD-01941,20241024,CUST-0214,PROD-010,GEO-015,Standard Class,1,3491.82,0.1,3142.64,1352.9,43.05,7
ORD-01706,20241024,CUST-0226,PROD-028,GEO-002,Standard Class,1,2050.04,0.05,1947.54,652.19,33.49,5
ORD-03114,20241025,CUST-0190,PROD-026,GEO-006,Standard Class,4,669.24,0.25,2007.72,574.21,28.6,7
ORD-01029,20241025,CUST-0087,PROD-047,GEO-006,Standard Class,1,3350.43,0.3,2345.3,323.65,13.8,5
ORD-04581,20241025,CUST-0032,PROD-010,GEO-005,Second Class,4,3579.16,0.0,14316.64,6585.65,46.0,5
ORD-00472,20241025,CUST-0089,PROD-024,GEO-001,Standard Class,3,223.46,0.0,670.38,308.37,46.0,7
ORD-00245,20241025,CUST-0170,PROD-005,GEO-003,Standard Class,1,3195.48,0.0,3195.48,1117.14,34.96,5
ORD-03399,20241026,CUST-0232,PROD-007,GEO-007,Standard Class,1,653.97,0.25,490.48,107.91,22.0,6
ORD-03096,20241026,CUST-0209,PROD-031,GEO-007,Second Class,2,997.19,0.0,1994.38,1037.08,52.0,5
ORD-01065,20241026,CUST-0007,PROD-005,GEO-003,Standard Class,3,3055.61,0.2,7333.46,1640.82,22.37,5
ORD-01191,20241026,CUST-0184,PROD-036,GEO-009,Standard Class,1,7920.26,0.0,7920.26,1980.06,25.0,6
ORD-01744,20241027,CUST-0292,PROD-019,GEO-006,Standard Class,3,4571.52,0.0,13714.56,4800.1,35.0,6
ORD-04699,20241027,CUST-0269,PROD-039,GEO-003,Standard Class,1,775.39,0.15,659.08,265.59,40.3,7
ORD-03342,20241028,CUST-0199,PROD-020,GEO-017,First Class,1,1225.82,0.3,858.07,238.8,27.83,3
ORD-04795,20241028,CUST-0062,PROD-042,GEO-011,Second Class,1,1787.98,0.0,1787.98,750.95,42.0,5
ORD-01475,20241028,CUST-0237,PROD-023,GEO-006,Second Class,4,3806.7,0.1,13704.12,4045.46,29.52,5
ORD-00978,20241028,CUST-0247,PROD-038,GEO-016,Same Day,1,1173.07,0.3,821.15,240.99,29.35,1
ORD-01385,20241028,CUST-0242,PROD-016,GEO-019,Same Day,1,43659.36,0.05,41476.39,8303.57,20.02,0
ORD-00259,20241029,CUST-0182,PROD-032,GEO-020,Second Class,1,4600.95,0.0,4600.95,1771.36,38.5,5
ORD-04572,20241029,CUST-0118,PROD-010,GEO-005,First Class,1,3386.98,0.05,3217.63,1346.9,41.86,3
ORD-04047,20241029,CUST-0254,PROD-003,GEO-017,Standard Class,1,1786.26,0.0,1786.26,1080.68,60.5,7
ORD-00505,20241030,CUST-0127,PROD-022,GEO-008,First Class,2,21607.67,0.0,43215.34,8210.91,19.0,3
ORD-00116,20241030,CUST-0187,PROD-023,GEO-018,Standard Class,2,3694.35,0.0,7388.7,2925.92,39.6,7
ORD-00780,20241031,CUST-0010,PROD-034,GEO-017,Standard Class,1,10117.11,0.05,9611.25,1443.13,15.02,5
ORD-04668,20241031,CUST-0279,PROD-005,GEO-001,Standard Class,2,3101.33,0.0,6202.66,2168.45,34.96,5
ORD-03869,20241101,CUST-0154,PROD-031,GEO-019,Standard Class,2,968.0,0.1,1742.4,817.26,46.9,6
ORD-01640,20241101,CUST-0229,PROD-009,GEO-010,Same Day,2,2454.03,0.0,4908.06,1865.06,38.0,2
ORD-02092,20241102,CUST-0099,PROD-019,GEO-018,Second Class,3,4594.45,0.05,13094.18,4587.55,35.04,3
ORD-01264,20241102,CUST-0267,PROD-034,GEO-015,Second Class,1,10225.47,0.1,9202.92,1188.56,12.92,5
ORD-01527,20241103,CUST-0173,PROD-027,GEO-005,First Class,2,370.98,0.05,704.86,283.25,40.19,3
ORD-01470,20241103,CUST-0196,PROD-004,GEO-015,Second Class,1,2522.95,0.05,2396.8,1213.78,50.64,4
ORD-02515,20241103,CUST-0027,PROD-005,GEO-018,Second Class,1,3346.67,0.0,3346.67,1398.9,41.8,4
ORD-04074,20241104,CUST-0022,PROD-050,GEO-009,First Class,1,1777.82,0.1,1600.04,590.41,36.9,3
ORD-02607,20241104,CUST-0093,PROD-008,GEO-018,Standard Class,2,2181.67,0.25,3272.5,950.33,29.04,6
ORD-02969,20241104,CUST-0256,PROD-002,GEO-005,Second Class,2,1529.84,0.05,2906.7,1022.06,35.16,4
ORD-02259,20241105,CUST-0099,PROD-009,GEO-018,Standard Class,1,2593.2,0.0,2593.2,1083.96,41.8,7
ORD-00526,20241105,CUST-0266,PROD-007,GEO-011,First Class,5,643.06,0.15,2733.0,837.94,30.66,3
ORD-00449,20241105,CUST-0238,PROD-013,GEO-011,Second Class,3,172.59,0.1,465.99,220.67,47.36,5
ORD-02062,20241105,CUST-0129,PROD-043,GEO-015,Standard Class,3,6739.69,0.15,17186.21,3951.97,23.0,6
ORD-00761,20241105,CUST-0094,PROD-048,GEO-008,Second Class,2,1469.39,0.0,2938.78,1528.17,52.0,4
ORD-04068,20241106,CUST-0096,PROD-009,GEO-015,Standard Class,1,2398.3,0.25,1798.72,394.73,21.95,5
ORD-00304,20241106,CUST-0127,PROD-016,GEO-008,Same Day,3,41504.15,0.1,112061.21,18378.04,16.4,2
ORD-02081,20241106,CUST-0144,PROD-010,GEO-017,Standard Class,1,3358.69,0.35,2183.15,444.27,20.35,7
ORD-02096,20241106,CUST-0063,PROD-012,GEO-008,Standard Class,2,1746.44,0.2,2794.3,894.18,32.0,7
ORD-04793,20241106,CUST-0250,PROD-039,GEO-017,Standard Class,1,832.71,0.1,749.44,405.59,54.12,6
ORD-00731,20241107,CUST-0064,PROD-025,GEO-007,Standard Class,5,340.6,0.0,1703.0,766.35,45.0,5
ORD-03775,20241107,CUST-0190,PROD-050,GEO-006,Second Class,1,1743.21,0.05,1656.05,678.15,40.95,5
ORD-00274,20241107,CUST-0052,PROD-017,GEO-009,First Class,4,56745.97,0.0,226983.88,49936.45,22.0,2
ORD-04474,20241107,CUST-0053,PROD-026,GEO-014,Standard Class,4,669.58,0.0,2678.32,1462.37,54.6,7
ORD-02093,20241107,CUST-0130,PROD-012,GEO-012,Standard Class,2,1853.15,0.0,3706.3,1945.81,52.5,7
ORD-03287,20241107,CUST-0158,PROD-034,GEO-006,Standard Class,1,10359.18,0.1,9323.26,1146.76,12.3,7
ORD-03073,20241107,CUST-0191,PROD-016,GEO-015,Standard Class,1,42818.53,0.05,40677.6,7773.49,19.11,6
ORD-02668,20241108,CUST-0111,PROD-018,GEO-016,First Class,1,764.12,0.1,687.71,260.54,37.89,4
ORD-02350,20241108,CUST-0190,PROD-010,GEO-006,Standard Class,5,3380.98,0.2,13523.92,4327.65,32.0,6
ORD-00433,20241108,CUST-0093,PROD-050,GEO-018,Same Day,2,1821.72,0.1,3279.1,1330.99,40.59,2
ORD-01143,20241108,CUST-0200,PROD-027,GEO-017,First Class,5,378.29,0.1,1702.3,737.03,43.3,3
ORD-01609,20241109,CUST-0214,PROD-028,GEO-015,First Class,1,2198.3,0.05,2088.39,798.18,38.22,4
ORD-03344,20241109,CUST-0204,PROD-048,GEO-013,Same Day,1,1535.1,0.15,1304.83,520.08,39.86,2
ORD-00739,20241109,CUST-0011,PROD-022,GEO-003,Standard Class,3,21983.58,0.0,65950.74,11528.19,17.48,5
ORD-04415,20241109,CUST-0087,PROD-006,GEO-006,Standard Class,1,2278.52,0.25,1708.89,375.96,22.0,7
ORD-00185,20241109,CUST-0045,PROD-047,GEO-019,Same Day,1,3471.9,0.3,2430.33,368.93,15.18,1
ORD-04140,20241109,CUST-0287,PROD-040,GEO-018,Standard Class,1,119.15,0.05,113.19,67.98,60.06,7
